Date_reported,New_cases,Country
2020-06-16,18,Austria
2020-06-17,53,Austria
2020-06-18,19,Austria
2020-06-19,31,Austria
2020-06-20,32,Austria
2020-06-21,52,Austria
2020-06-22,32,Austria
2020-06-23,29,Austria
2020-06-24,31,Austria
2020-06-25,43,Austria
2020-06-26,35,Austria
2020-06-27,44,Austria
2020-06-28,74,Austria
2020-06-29,45,Austria
2020-06-30,62,Austria
2020-07-01,49,Austria
2020-07-02,101,Austria
2020-07-03,95,Austria
2020-07-04,79,Austria
2020-07-05,134,Austria
2020-07-06,106,Austria
2020-07-07,76,Austria
2020-07-08,68,Austria
2020-07-09,91,Austria
2020-07-10,118,Austria
2020-07-11,72,Austria
2020-07-12,105,Austria
2020-07-13,90,Austria
2020-07-14,52,Austria
2020-07-15,99,Austria
2020-07-16,123,Austria
2020-07-17,129,Austria
2020-07-18,141,Austria
2020-07-19,124,Austria
2020-07-20,81,Austria
2020-07-21,87,Austria
2020-07-22,90,Austria
2020-07-23,137,Austria
2020-07-24,162,Austria
2020-07-25,117,Austria
2020-07-26,153,Austria
2020-07-27,112,Austria
2020-07-28,101,Austria
2020-07-29,95,Austria
2020-07-30,153,Austria
2020-07-31,102,Austria
2020-08-01,190,Austria
2020-08-02,123,Austria
2020-08-03,62,Austria
2020-08-04,70,Austria
2020-08-05,93,Austria
2020-08-06,83,Austria
2020-08-07,159,Austria
2020-08-08,119,Austria
2020-08-09,90,Austria
2020-08-10,104,Austria
2020-08-11,72,Austria
2020-08-12,158,Austria
2020-08-13,187,Austria
2020-08-14,190,Austria
2020-08-15,251,Austria
2020-08-16,348,Austria
2020-08-17,156,Austria
2020-08-18,169,Austria
2020-08-19,257,Austria
2020-08-20,252,Austria
2020-08-21,347,Austria
2020-08-22,331,Austria
2020-08-23,300,Austria
2020-08-24,229,Austria
2020-08-25,193,Austria
2020-08-26,243,Austria
2020-08-27,301,Austria
2020-08-28,319,Austria
2020-08-29,224,Austria
2020-08-30,395,Austria
2020-08-31,237,Austria
2020-09-01,224,Austria
2020-09-02,219,Austria
2020-09-03,286,Austria
2020-09-04,429,Austria
2020-09-05,366,Austria
2020-09-06,380,Austria
2020-09-07,217,Austria
2020-09-08,367,Austria
2020-09-09,396,Austria
2020-09-10,552,Austria
2020-09-11,692,Austria
2020-09-12,597,Austria
2020-09-13,929,Austria
2020-09-14,414,Austria
2020-09-15,414,Austria
2020-09-16,820,Austria
2020-09-17,723,Austria
2020-09-18,854,Austria
2020-09-19,806,Austria
2020-09-20,875,Austria
2020-09-21,666,Austria
2020-09-22,471,Austria
2020-09-23,581,Austria
2020-09-24,719,Austria
2020-09-25,804,Austria
2020-09-26,658,Austria
2020-09-27,762,Austria
2020-09-28,591,Austria
2020-09-29,546,Austria
2020-09-30,738,Austria
2020-10-01,759,Austria
2020-10-02,853,Austria
2020-10-03,790,Austria
2020-10-04,1014,Austria
2020-10-05,719,Austria
2020-10-06,738,Austria
2020-10-07,926,Austria
2020-10-08,1076,Austria
2020-10-09,1274,Austria
2020-10-10,1109,Austria
2020-10-11,1260,Austria
2020-10-12,1014,Austria
2020-10-13,831,Austria
2020-10-14,1142,Austria
2020-10-15,1321,Austria
2020-10-16,1436,Austria
2020-10-17,1521,Austria
2020-10-18,1794,Austria
2020-10-19,1486,Austria
2020-10-20,1197,Austria
2020-10-21,1647,Austria
2020-10-22,1976,Austria
2020-10-23,2653,Austria
2020-10-24,3231,Austria
2020-10-25,3343,Austria
2020-10-26,2970,Austria
2020-10-27,2472,Austria
2020-10-28,2780,Austria
2020-10-29,4370,Austria
2020-10-30,4465,Austria
2020-10-31,5046,Austria
2020-11-01,5715,Austria
2020-11-02,4789,Austria
2020-11-03,4474,Austria
2020-11-04,5188,Austria
2020-11-05,6361,Austria
2020-11-06,7110,Austria
2020-11-07,6951,Austria
2020-11-08,8089,Austria
2020-11-09,5323,Austria
2020-11-10,5745,Austria
2020-11-11,6246,Austria
2020-11-12,7436,Austria
2020-11-13,9170,Austria
2020-11-14,8256,Austria
2020-11-15,7015,Austria
2020-11-16,5094,Austria
2020-11-17,4611,Austria
2020-11-18,6072,Austria
2020-11-19,7520,Austria
2020-11-20,6434,Austria
2020-11-21,6603,Austria
2020-11-22,6463,Austria
2020-11-23,5151,Austria
2020-11-24,2437,Austria
2020-11-25,4607,Austria
2020-11-26,5737,Austria
2020-11-27,5388,Austria
2020-11-28,5017,Austria
2020-11-29,4237,Austria
2020-11-30,3735,Austria
2020-12-01,2390,Austria
2020-12-02,3374,Austria
2020-12-03,3937,Austria
2020-12-04,3567,Austria
2020-12-05,3654,Austria
2020-12-06,3592,Austria
2020-12-07,2866,Austria
2020-12-08,2066,Austria
2020-12-09,2510,Austria
2020-12-10,2631,Austria
2020-12-11,2480,Austria
2020-12-12,3089,Austria
2020-12-13,2834,Austria
2020-12-14,2638,Austria
2020-12-15,2505,Austria
2020-12-16,2741,Austria
2020-12-17,2758,Austria
2020-12-18,2389,Austria
2020-12-19,1949,Austria
2020-12-20,2150,Austria
2020-12-21,1504,Austria
2020-12-22,1353,Austria
2020-12-23,2096,Austria
2020-12-24,2541,Austria
2020-12-25,2843,Austria
2020-12-26,1801,Austria
2020-12-27,1283,Austria
2020-12-28,1157,Austria
2020-12-29,1696,Austria
2020-12-30,2107,Austria
2020-12-31,2965,Austria
2021-01-01,2701,Austria
2021-01-02,2001,Austria
2021-01-03,1585,Austria
2021-01-04,1632,Austria
2021-01-05,1885,Austria
2021-01-06,2285,Austria
2021-01-07,2950,Austria
2021-01-08,2082,Austria
2021-01-09,1986,Austria
2021-01-10,2284,Austria
2021-01-11,1542,Austria
2021-01-12,1385,Austria
2021-01-13,1686,Austria
2021-01-14,2137,Austria
2021-01-15,1646,Austria
2021-01-16,1531,Austria
2021-01-17,1543,Austria
2021-01-18,1317,Austria
2021-01-19,1008,Austria
2021-01-20,1614,Austria
2021-01-21,1646,Austria
2021-01-22,1733,Austria
2021-01-23,1777,Austria
2021-01-24,1433,Austria
2021-01-25,1256,Austria
2021-01-26,938,Austria
2021-01-27,1410,Austria
2021-01-28,1566,Austria
2021-01-29,1460,Austria
2021-01-30,1406,Austria
2021-01-31,1476,Austria
2021-02-01,1089,Austria
2021-02-02,1130,Austria
2021-02-03,1210,Austria
2021-02-04,1628,Austria
2021-02-05,1507,Austria
2021-02-06,1260,Austria
2021-02-07,1357,Austria
2021-02-08,1145,Austria
2021-02-09,993,Austria
2021-02-10,1221,Austria
2021-02-11,1454,Austria
2021-02-12,1652,Austria
2021-02-13,1551,Austria
2021-02-14,1257,Austria
2021-02-15,1161,Austria
2021-02-16,1166,Austria
2021-02-17,1483,Austria
2021-02-18,1640,Austria
2021-02-19,1882,Austria
2021-02-20,1689,Austria
2021-02-21,2084,Austria
2021-02-22,1642,Austria
2021-02-23,1216,Austria
2021-02-24,1879,Austria
2021-02-25,1950,Austria
2021-02-26,2436,Austria
2021-02-27,1873,Austria
2021-02-28,2485,Austria
2021-03-01,2208,Austria
2021-03-02,1396,Austria
2021-03-03,2169,Austria
2021-03-04,2439,Austria
2021-03-05,2383,Austria
2021-03-06,2342,Austria
2021-03-07,2742,Austria
2021-03-08,2237,Austria
2021-03-09,1944,Austria
2021-03-10,2502,Austria
2021-03-11,2395,Austria
2021-03-12,2856,Austria
2021-03-13,3040,Austria
2021-03-14,3006,Austria
2021-03-15,2523,Austria
2021-03-16,1906,Austria
2021-03-17,2747,Austria
2021-03-18,2852,Austria
2021-03-19,3509,Austria
2021-03-20,3209,Austria
2021-03-21,3634,Austria
2021-03-22,2685,Austria
2021-03-23,2429,Austria
2021-03-24,3008,Austria
2021-03-25,3521,Austria
2021-03-26,3424,Austria
2021-03-27,3197,Austria
2021-03-28,3280,Austria
2021-03-29,2636,Austria
2021-03-30,3227,Austria
2021-03-31,2780,Austria
2021-04-01,3116,Austria
2021-04-02,3375,Austria
2021-04-03,3074,Austria
2021-04-04,3293,Austria
2021-04-05,2812,Austria
2021-04-06,2325,Austria
2021-04-07,2003,Austria
2021-04-08,2828,Austria
2021-04-09,2845,Austria
2021-04-10,2480,Austria
2021-04-11,3437,Austria
2021-04-12,1958,Austria
2021-04-13,2051,Austria
2021-04-14,2222,Austria
2021-04-15,3160,Austria
2021-04-16,2713,Austria
2021-04-17,2330,Austria
2021-04-18,2349,Austria
2021-04-19,2027,Austria
2021-04-20,2007,Austria
2021-04-21,2074,Austria
2021-04-22,2514,Austria
2021-04-23,2608,Austria
2021-04-24,2470,Austria
2021-04-25,1955,Austria
2021-04-26,1888,Austria
2021-04-27,1575,Austria
2021-04-28,1900,Austria
2021-04-29,2258,Austria
2021-04-30,2142,Austria
2021-05-01,2105,Austria
2021-05-02,1644,Austria
2021-05-03,1532,Austria
2021-05-04,1099,Austria
2021-05-05,1421,Austria
2021-05-06,1702,Austria
2021-05-07,1379,Austria
2021-05-08,1377,Austria
2021-05-09,1141,Austria
2021-05-10,1053,Austria
2021-05-11,738,Austria
2021-05-12,915,Austria
2021-05-13,1153,Austria
2021-05-14,981,Austria
2021-05-15,849,Austria
2021-05-16,632,Austria
2021-05-17,683,Austria
2021-05-18,519,Austria
2021-05-19,633,Austria
2021-05-20,841,Austria
2021-05-21,605,Austria
2021-05-22,657,Austria
2021-05-23,564,Austria
2021-05-24,507,Austria
2021-05-25,346,Austria
2021-05-26,406,Austria
2021-05-27,473,Austria
2021-05-28,606,Austria
2021-05-29,537,Austria
2021-05-30,424,Austria
2021-05-31,385,Austria
2021-06-01,326,Austria
2021-06-02,359,Austria
2021-06-03,489,Austria
2021-06-04,305,Austria
2021-06-05,351,Austria
2021-06-06,284,Austria
2021-06-07,326,Austria
2021-06-08,311,Austria
2021-06-09,307,Austria
2021-06-10,356,Austria
2021-06-11,287,Austria
2021-06-12,226,Austria
2021-06-13,198,Austria
2021-06-14,207,Austria
2021-06-15,103,Austria
2021-06-16,147,Austria
2021-06-17,180,Austria
2021-06-18,171,Austria
2021-06-19,131,Austria
2021-06-20,149,Austria
2021-06-21,108,Austria
2021-06-22,115,Austria
2021-06-23,102,Austria
2021-06-24,116,Austria
2021-06-25,99,Austria
2021-06-26,108,Austria
2021-06-27,117,Austria
2021-06-28,66,Austria
2021-06-29,73,Austria
2021-06-30,93,Austria
2021-07-01,106,Austria
2021-07-02,80,Austria
2021-07-03,108,Austria
2021-07-04,104,Austria
2021-07-05,68,Austria
2021-07-06,73,Austria
2021-07-07,103,Austria
2021-07-08,127,Austria
2021-07-09,148,Austria
2021-07-10,198,Austria
2021-07-11,178,Austria
2021-07-12,154,Austria
2021-07-13,184,Austria
2021-07-14,245,Austria
2021-07-15,273,Austria
2021-07-16,302,Austria
2021-07-17,352,Austria
2021-07-18,430,Austria
2021-07-19,336,Austria
2021-07-20,265,Austria
2021-07-21,335,Austria
2021-07-22,363,Austria
2021-07-23,419,Austria
2021-07-24,421,Austria
2021-07-25,342,Austria
2021-07-26,325,Austria
2021-07-27,316,Austria
2021-07-28,365,Austria
2021-07-29,547,Austria
2021-07-30,506,Austria
2021-07-31,532,Austria
2021-08-01,543,Austria
2021-08-02,420,Austria
2021-08-03,346,Austria
2021-08-04,402,Austria
2021-08-05,595,Austria
2021-08-06,497,Austria
2021-08-07,601,Austria
2021-08-08,572,Austria
2021-08-09,563,Austria
2021-08-10,436,Austria
2021-08-11,617,Austria
2021-08-12,874,Austria
2021-08-13,859,Austria
2021-08-14,968,Austria
2021-08-15,952,Austria
2021-08-16,832,Austria
2021-08-17,797,Austria
2021-08-18,877,Austria
2021-08-19,1213,Austria
2021-08-20,1292,Austria
2021-08-21,1311,Austria
2021-08-22,1287,Austria
2021-08-23,1105,Austria
2021-08-24,983,Austria
2021-08-25,1155,Austria
2021-08-26,1620,Austria
2021-08-27,1450,Austria
2021-08-28,1404,Austria
2021-08-29,1378,Austria
2021-08-30,1345,Austria
2021-08-31,1081,Austria
2021-09-01,1281,Austria
2021-09-02,1852,Austria
2021-09-03,1555,Austria
2021-09-04,1691,Austria
2021-09-05,1931,Austria
2021-09-06,1576,Austria
2021-09-07,1391,Austria
2021-09-08,1801,Austria
2021-09-09,2301,Austria
2021-09-10,2168,Austria
2021-09-11,2338,Austria
2021-09-12,2247,Austria
2021-09-13,1838,Austria
2021-09-14,1390,Austria
2021-09-15,1848,Austria
2021-09-16,2599,Austria
2021-09-17,2319,Austria
2021-09-18,2211,Austria
2021-09-19,2028,Austria
2021-09-20,1428,Austria
2021-09-21,1340,Austria
2021-09-22,1379,Austria
2021-09-23,2108,Austria
2021-09-24,1837,Austria
2021-09-25,1816,Austria
2021-09-26,1829,Austria
2021-09-27,1385,Austria
2021-09-28,1386,Austria
2021-09-29,1590,Austria
2021-09-30,2611,Austria
2021-10-01,1924,Austria
2021-10-02,1738,Austria
2021-10-03,1807,Austria
2021-10-04,1556,Austria
2021-10-05,1371,Austria
2021-10-06,1460,Austria
2021-10-07,2671,Austria
2021-10-08,2034,Austria
2021-10-09,1853,Austria
2021-10-10,1875,Austria
2021-10-11,1585,Austria
2021-10-12,1298,Austria
2021-10-13,1597,Austria
2021-10-14,2717,Austria
2021-10-15,2112,Austria
2021-10-16,2389,Austria
2021-10-17,2380,Austria
2021-10-18,2145,Austria
2021-10-19,1997,Austria
2021-10-20,2727,Austria
2021-10-21,3970,Austria
2021-10-22,3617,Austria
2021-10-23,3484,Austria
2021-10-24,3706,Austria
2021-10-25,3528,Austria
2021-10-26,2795,Austria
2021-10-27,3446,Austria
2021-10-28,4483,Austria
2021-10-29,4302,Austria
2021-10-30,5933,Austria
2021-10-31,5978,Austria
2021-11-01,5628,Austria
2021-11-02,4793,Austria
2021-11-03,5284,Austria
2021-11-04,6582,Austria
2021-11-05,8972,Austria
2021-11-06,9766,Austria
2021-11-07,9695,Austria
2021-11-08,8107,Austria
2021-11-09,8008,Austria
2021-11-10,7751,Austria
2021-11-11,11958,Austria
2021-11-12,13206,Austria
2021-11-13,10562,Austria
2021-11-14,12628,Austria
2021-11-15,11421,Austria
2021-11-16,11179,Austria
2021-11-17,10983,Austria
2021-11-18,16443,Austria
2021-11-19,15000,Austria
2021-11-20,14862,Austria
2021-11-21,14040,Austria
2021-11-22,14071,Austria
2021-11-23,11627,Austria
2021-11-24,11953,Austria
2021-11-25,14492,Austria
2021-11-26,14426,Austria
2021-11-27,12093,Austria
2021-11-28,12017,Austria
2021-11-29,9594,Austria
2021-11-30,7968,Austria
2021-12-01,8096,Austria
2021-12-02,10935,Austria
2021-12-03,8752,Austria
2021-12-04,7213,Austria
2021-12-05,6239,Austria
2021-12-06,5305,Austria
2021-12-07,4243,Austria
2021-12-08,4391,Austria
2021-12-09,6041,Austria
2021-12-10,4304,Austria
2021-12-11,3106,Austria
2021-12-12,4797,Austria
2021-12-13,3245,Austria
2021-12-14,3255,Austria
2021-12-15,2916,Austria
2021-12-16,4113,Austria
2021-12-17,2920,Austria
2021-12-18,2690,Austria
2021-12-19,2342,Austria
2021-12-20,1982,Austria
2021-12-21,1879,Austria
2021-12-22,1940,Austria
2021-12-23,2797,Austria
2021-12-24,2155,Austria
2021-12-25,2258,Austria
2021-12-26,2103,Austria
2021-12-27,1622,Austria
2021-12-28,1732,Austria
2021-12-29,2590,Austria
2021-12-30,3329,Austria
2021-12-31,3168,Austria
2022-01-01,3801,Austria
2022-01-02,3683,Austria
2022-01-03,3000,Austria
2022-01-04,3469,Austria
2022-01-05,5982,Austria
2022-01-06,10045,Austria
2022-01-07,8763,Austria
2022-01-08,8864,Austria
2022-01-09,7019,Austria
2022-01-10,10683,Austria
2022-01-11,10870,Austria
2022-01-12,12584,Austria
2022-01-13,16477,Austria
2022-01-14,16756,Austria
2022-01-15,16903,Austria
2022-01-16,16996,Austria
2022-01-17,14815,Austria
2022-01-18,16087,Austria
2022-01-19,18281,Austria
2022-01-20,28082,Austria
2022-01-21,25128,Austria
2022-01-22,29593,Austria
2022-01-23,26649,Austria
2022-01-24,23322,Austria
2022-01-25,25109,Austria
2022-01-26,26660,Austria
2022-01-27,38123,Austria
2022-01-28,35712,Austria
2022-01-29,37891,Austria
2022-01-30,33667,Austria
2022-01-31,29165,Austria
2022-02-01,26315,Austria
2022-02-02,27849,Austria
2022-02-03,44188,Austria
2022-02-04,33853,Austria
2022-02-05,36930,Austria
2022-02-06,33414,Austria
2022-02-07,30045,Austria
2022-02-08,25896,Austria
2022-02-09,29027,Austria
2022-02-10,40130,Austria
2022-02-11,35096,Austria
2022-02-12,33197,Austria
2022-02-13,29697,Austria
2022-02-14,24909,Austria
2022-02-15,23969,Austria
2022-02-16,26423,Austria
2022-02-17,38678,Austria
2022-02-18,30801,Austria
2022-02-19,30460,Austria
2022-02-20,25693,Austria
2022-02-21,21744,Austria
2022-02-22,21329,Austria
2022-02-23,23636,Austria
2022-02-24,35199,Austria
2022-02-25,28485,Austria
2022-02-26,29730,Austria
2022-02-27,25015,Austria
2022-02-28,22049,Austria
2022-03-01,21187,Austria
2022-03-02,27293,Austria
2022-03-03,40830,Austria
2022-03-04,31618,Austria
2022-03-05,31821,Austria
2022-03-06,31450,Austria
2022-03-07,27522,Austria
2022-03-08,26475,Austria
2022-03-09,34023,Austria
2022-03-10,50960,Austria
2022-03-11,49903,Austria
2022-03-12,49290,Austria
2022-03-13,43424,Austria
2022-03-14,37375,Austria
2022-03-15,34229,Austria
2022-03-16,40003,Austria
2022-03-17,63507,Austria
2022-03-18,51536,Austria
2022-03-19,50500,Austria
2022-03-20,41958,Austria
2022-03-21,37331,Austria
2022-03-22,31067,Austria
2022-03-23,36817,Austria
2022-03-24,54381,Austria
2022-03-25,40831,Austria
2022-03-26,36916,Austria
2022-03-27,32889,Austria
2022-03-28,25364,Austria
2022-03-29,20814,Austria
2022-03-30,25923,Austria
2022-03-31,33831,Austria
2022-04-01,25908,Austria
2022-04-02,22022,Austria
2022-04-03,18727,Austria
2022-04-04,13856,Austria
2022-04-05,11404,Austria
2022-04-06,15126,Austria
2022-04-07,20772,Austria
2022-04-08,16201,Austria
2022-04-09,13743,Austria
2022-04-10,12888,Austria
2022-04-11,10525,Austria
2022-04-12,7268,Austria
2022-04-13,9405,Austria
2022-04-14,12364,Austria
2022-04-15,10226,Austria
2022-04-16,9747,Austria
2022-04-17,8638,Austria
2022-04-18,7334,Austria
2022-04-19,5555,Austria
2022-04-20,5700,Austria
2022-04-21,8388,Austria
2022-04-22,10834,Austria
2022-04-23,7952,Austria
2022-04-24,6434,Austria
2022-04-25,5432,Austria
2022-04-26,4288,Austria
2022-04-27,6115,Austria
2022-04-28,8140,Austria
2022-04-29,6443,Austria
2022-04-30,6047,Austria
2022-05-01,5225,Austria
2022-05-02,4445,Austria
2022-05-03,3908,Austria
2022-05-04,5541,Austria
2022-05-05,7072,Austria
2022-05-06,5920,Austria
2022-05-07,6028,Austria
2022-05-08,5074,Austria
2022-05-09,3429,Austria
2022-05-10,3882,Austria
2022-05-11,4680,Austria
2022-05-12,5893,Austria
2022-05-13,5001,Austria
2022-05-14,4724,Austria
2022-05-15,3681,Austria
2022-05-16,3293,Austria
2022-05-17,2477,Austria
2022-05-18,3247,Austria
2022-05-19,4375,Austria
2022-05-20,3363,Austria
2022-05-21,3117,Austria
2022-05-22,2693,Austria
2022-05-23,1733,Austria
2022-05-24,1743,Austria
2022-05-25,2402,Austria
2022-05-26,3131,Austria
2022-05-27,2593,Austria
2022-05-28,1737,Austria
2022-05-29,1812,Austria
2022-05-30,1879,Austria
2022-05-31,1737,Austria
2022-06-01,2389,Austria
2022-06-02,3569,Austria
2022-06-03,3176,Austria
2022-06-04,3240,Austria
2022-06-05,2688,Austria
2022-06-06,2372,Austria
2022-06-07,2071,Austria
2022-06-08,2371,Austria
2022-06-09,3701,Austria
2022-06-10,5178,Austria
2022-06-11,4269,Austria
2022-06-12,4006,Austria
2022-06-13,3037,Austria
2022-06-14,2844,Austria
2022-06-15,4795,Austria
2022-06-16,6958,Austria
2022-06-17,7239,Austria
2022-06-18,4808,Austria
2022-06-19,5735,Austria
2022-06-20,6122,Austria
2022-06-21,5143,Austria
2022-06-22,8379,Austria
2022-06-23,10989,Austria
2022-06-24,9601,Austria
2022-06-25,8972,Austria
2022-06-26,8831,Austria
2022-06-27,6987,Austria
2022-06-28,6442,Austria
2022-06-29,9648,Austria
2022-06-30,12425,Austria
2022-07-01,12684,Austria
2022-07-02,10363,Austria
2022-07-03,10013,Austria
2022-07-04,8349,Austria
2022-07-05,7809,Austria
2022-07-06,10964,Austria
2022-07-07,13238,Austria
2022-07-08,12260,Austria
2022-07-09,11092,Austria
2022-07-10,10511,Austria
2022-07-11,8371,Austria
2022-07-12,7326,Austria
2022-07-13,11636,Austria
2022-07-14,14957,Austria
2022-07-15,13016,Austria
2022-07-16,13089,Austria
2022-07-17,12162,Austria
2022-07-18,10267,Austria
2022-07-19,8288,Austria
2022-07-20,13108,Austria
2022-07-21,14996,Austria
2022-07-22,13511,Austria
2022-07-23,11516,Austria
2022-07-24,10868,Austria
2022-07-25,8504,Austria
2022-07-26,7248,Austria
2022-07-27,10041,Austria
2022-07-28,11428,Austria
2022-07-29,9021,Austria
2022-07-30,7439,Austria
2022-07-31,6699,Austria
2022-08-01,5674,Austria
2022-08-02,4314,Austria
2022-08-03,7565,Austria
2022-08-04,8459,Austria
2022-08-05,6834,Austria
2022-08-06,5857,Austria
2022-08-07,5629,Austria
2022-08-08,4688,Austria
2022-08-09,3805,Austria
2022-08-10,6316,Austria
2022-08-11,7185,Austria
2022-08-12,5936,Austria
2022-08-13,5881,Austria
2022-08-14,5473,Austria
2022-08-15,4754,Austria
2022-08-16,3067,Austria
2022-08-17,3931,Austria
2022-08-18,6699,Austria
2022-08-19,7754,Austria
2022-08-20,5832,Austria
2022-08-21,5574,Austria
2022-08-22,4712,Austria
2022-08-23,3129,Austria
2022-08-24,5513,Austria
2022-08-25,5919,Austria
2022-08-26,5441,Austria
2022-08-27,5059,Austria
2022-08-28,5046,Austria
2022-08-29,3948,Austria
2022-08-30,2758,Austria
2022-08-31,5003,Austria
2022-09-01,5570,Austria
2022-09-02,4773,Austria
2022-09-03,4157,Austria
2022-09-04,3945,Austria
2022-09-05,3366,Austria
2022-09-06,2832,Austria
2022-09-07,4569,Austria
2022-09-08,5309,Austria
2022-09-09,4444,Austria
2022-09-10,4286,Austria
2022-09-11,4140,Austria
2022-09-12,3399,Austria
2022-09-13,2793,Austria
2022-09-14,5127,Austria
2022-09-15,6249,Austria
2022-09-16,5621,Austria
2022-09-17,5369,Austria
2022-09-18,5362,Austria
2022-09-19,4795,Austria
2022-09-20,3697,Austria
2022-09-21,6232,Austria
2022-09-22,8458,Austria
